time,LSP,TP,year
1981-11-24 11:30:00,0.07147303,0.08243133,1981
1982-11-12 11:30:00,0.05563388,0.09467406,1982
1983-10-27 11:30:00,0.11475081,0.14423482,1983
1984-09-01 11:30:00,0.07112174,0.09838761,1984
1985-11-06 11:30:00,0.054876488,0.06588185,1985
1986-11-10 11:30:00,0.098776534,0.14373255,1986
1987-10-08 11:30:00,0.05035386,0.07037517,1987
1988-09-20 11:30:00,0.06760271,0.07921463,1988
1989-09-21 11:30:00,0.047840107,0.06652379,1989
1990-10-10 11:30:00,0.07253612,0.12427686,1990
1991-11-23 11:30:00,0.0808236,0.08287143,1991
1992-11-07 11:30:00,0.0675368,0.08390895,1992
1993-10-20 11:30:00,0.031057846,0.04205326,1993
1994-10-08 11:30:00,0.054980434,0.07579931,1994
1995-10-27 11:30:00,0.09506937,0.11910787,1995
1996-11-03 11:30:00,0.07853722,0.109398946,1996
1997-09-17 11:30:00,0.062419984,0.102607,1997
1998-11-23 11:30:00,0.08226527,0.08517347,1998
1999-11-30 11:30:00,0.09799167,0.118473075,1999
2000-10-21 11:30:00,0.040144876,0.048187867,2000
2001-11-04 11:30:00,0.052911278,0.091369614,2001
2002-10-25 11:30:00,0.036289807,0.06895715,2002
2003-09-26 11:30:00,0.10234648,0.11960583,2003
2004-11-14 11:30:00,0.079576075,0.098122254,2004
2005-11-14 11:30:00,0.113827005,0.14287034,2005
2006-11-06 11:30:00,0.08441837,0.10537052,2006
2007-10-29 11:30:00,0.08040662,0.10616478,2007
2008-10-25 11:30:00,0.08744678,0.13037176,2008
2009-09-27 11:30:00,0.07147764,0.08073654,2009
2010-10-06 11:30:00,0.09564181,0.11312525,2010
2011-11-29 11:30:00,0.08000423,0.1050409,2011
2012-09-16 11:30:00,0.060617357,0.08231893,2012
2013-10-08 11:30:00,0.08345847,0.10089315,2013
2014-10-28 11:30:00,0.13189563,0.1625816,2014
2015-11-28 11:30:00,0.08453673,0.108253315,2015
2016-09-29 11:30:00,0.06426759,0.122890666,2016
2017-10-02 11:30:00,0.0651982,0.08398545,2017
2018-10-14 11:30:00,0.09982152,0.12371066,2018
2019-10-24 11:30:00,0.069377914,0.07393392,2019
